variable,group,Total,Training,Test,NFHS
waistcircumference,NA,87.4 (12.6),86.8 (12.8),89.2 (12.1),81 (12.5)
hipcircumference,NA,96.6 (10.8),96.3 (10.8),97.4 (10.6),91.6 (10.8)
weight,NA,65 (13.8),64.5 (13.8),66.4 (13.6),57.3 (12.3)
height,NA,158.1 (9.2),158.1 (9.2),158.1 (9.3),157.5 (8.9)
sbp,NA,123.4 (19.2),122.8 (19.6),124.9 (18.2),118.7 (14.5)
dbp,NA,80.7 (11.9),80.9 (12),80.3 (11.6),79.7 (10)
bmi,NA,26 (5.1),25.8 (5.1),26.6 (5),23 (4.3)
age,NA,44.6 (13),43.6 (13.1),47.3 (12.3),34.3 (9.3)
hba1c,NA,"5.7 (5.4, 6.4)","5.8 (5.4, 6.3)","5.7 (5.3, 6.4)",NA
eduyr,NA,"9 (5, 12)","9 (5, 12)","10 (5, 12)",8
fpg,NA,113.1 (47.3),111.4 (45.3),118 (52),NA
history_htn,NA,18.8%,15.9%,26.6%,6.3%
history_dm,NA,17.1%,14.6%,23.9%,2.6%
medication_bp,NA,14.9%,13.3%,19%,3.1%
medication_dm,NA,14.2%,12.6%,18.7%,1.9%
smokecurr,NA,45%,87.8%,18.6%,23.6%
alcohol,NA,18.4%,18.3%,18.7%,13.5%
married,NA,88.8%,88.6%,89.1%,NA
kitchen,NA,80.7%,80%,82.7%,73.2%
fuel,NA,195.8%,194.7%,198.7%,60.8%
water,NA,280.7%,261.5%,332.8%,95.8%
toilet,NA,272.7%,269.3%,281.8%,71.7%
tv,NA,97.7%,97.2%,99%,71.5%
fridge,NA,73.9%,70.3%,83.8%,41.1%
wmachine,NA,56.6%,52.8%,67.1%,18.1%
mobile,NA,96.6%,96.2%,97.7%,96.5%
computer,NA,28.9%,27.4%,33.1%,10.4%
car,NA,16.1%,15.6%,17.4%,8%
scooter,NA,56%,53%,64.1%,55.6%
bicycle,NA,28.2%,30.7%,21.5%,52.2%
sex,1,46.1%,46.2%,45.6%,50%
sex,2,53.9%,53.8%,54.4%,50%
religion,Hindu,81.6%,81.5%,81.7%,80.6%
religion,Islam,9.2%,9.4%,8.6%,NA
religion,Other,9.3%,9.1%,9.6%,5.4%
carrs,1,64.7%,51.7%,100%,NA
carrs,2,35.3%,48.3%,NA,NA
fup,4,27%,NA,100%,NA
fup,0,73%,100%,NA,NA
glucose,NA,NA,NA,NA,116.8 (34.2)
htn,NA,NA,NA,NA,20.6%
dm,NA,NA,NA,NA,3.9%
marital,NA,NA,NA,NA,79.2%
religion,Muslim,NA,NA,NA,14%
